"anchor_sid","anchor_paper","anchor_repo","anchor_sim","anchor_is_blueprint_gold","anchor_lean_annotation","k1_total","k1_resolved","k1_annotated_only","k1_matched_only","k1_none","k2_total","k2_resolved","k2_annotated_only","k2_matched_only","k2_none","k1_unformalized_examples"
"2e06d743-8a2e-4708-9834-4783aba354be","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.9052077531814575","False","NumberField.instCompactSpaceAdicCompletionIntegers","1","0","0","0","1","0","0","0","0","0","[{""sid"": ""6f37170f-ad73-481b-aea7-50707bf0bf5c"", ""ref"": ""9.2"", ""label"": ""NumberField.AdeleRing.locallyCompactSpace"", ""kind"": ""theorem"", ""src_paper"": ""Fermat's Last Theorem"", ""body_head"": ""The adeles of a number field are locally compact.""}]"
"a56619d7-b6b2-4005-bbea-ad1cda92a692","Gibbs Measures","YaelDillies/gibbs-measure","0.9049863815307617","False","Specification.modification_modification","1","1","0","0","0","7","5","0","0","2","[]"
"167438b3-bd6c-4348-808c-75e6b18969e1","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.9048315286636353","True","ProbabilityTheory.entropy_comm, ProbabilityTheory.entropy_assoc","7","7","0","0","0","36","36","0","0","0","[]"
"4471d806-1657-42c6-addc-aaddff87fa3d","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.9045467972755432","True","Hilbert_kernel_regularity","2","2","0","0","0","20","20","0","0","0","[]"
"2121b457-a917-4a73-8546-4d262ddeacc7","The sphere eversion project","leanprover-community/sphere-eversion","0.9041403532028198","True","RelMfld","0","0","0","0","0","0","0","0","0","0","[]"
"f862bd6b-bec9-45af-bee8-58300fcc65f6","Brownian motion project","RemyDegenne/brownian-motion","0.9040119647979736","True","ProbabilityTheory.L2Predictable","5","1","0","0","4","12","4","0","0","8","[{""sid"": ""c6e010f0-acc8-43d9-a71f-b54c59741fa0"", ""ref"": ""2.7.45"", ""label"": ""lem:simpleProcess_mem_L2Predictable"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:simpleProcess, def:L2Predictable} Any simple process in $\\mathcal{E}_{T, E}$ is in $L^2(\\mu, P)$~. (Lean remark: we mean that the ""}, {""sid"": ""15ed02b5-c00c-475c-894a-76d833fd30ce"", ""ref"": ""2.7.47"", ""label"": ""def:L2M"", ""kind"": ""definition"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsSquareIntegrable, def:quadraticVariation, def:L2Predictable, def:quadraticVariationMeasure} Let $M$ be a square integrable marti""}, {""sid"": ""a0a5203b-a2bf-41f5-8f37-4ae7dd7a554d"", ""ref"": ""2.7.44"", ""label"": ""lem:L2Predictable.inner_eq"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:L2Predictable} For $X, Y \\in L^2(\\mu, P)$, we have \\begin{align*} \\langle X, Y \\rangle_{L^2(\\mu, P)} = P\\left[ \\int_0^{\\infty} \\la""}, {""sid"": ""87793d02-c132-4227-acb0-fbae641ba81b"", ""ref"": ""2.7.46"", ""label"": ""lem:L2Predictable.sq_norm_simpleProcess"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:simpleProcess, def:L2Predictable, lem:simpleProcess_mem_L2Predictable} Let $V \\in \\mathcal{E}_{T, E}$ and $\\mu$ a measure on $T$~.""}]"
"c312a3de-1836-4fcc-a1cb-49803488c7d7","Brownian motion project","RemyDegenne/brownian-motion","0.9027331471443176","True","MeasureTheory.IsCapacitable.fst","6","6","0","0","0","22","19","0","0","3","[]"
"1d87d7eb-b944-4d30-82ef-b1b4c8fe3422","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","0.9026564359664917","True","fltIdeals_coprime","3","1","2","0","0","3","2","1","0","0","[]"
"ce0faffa-250d-49d4-a678-118753dc63a2","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.9024971723556519","True","Homeomorph.restrictedProductMatrix","4","0","0","0","4","3","0","0","0","3","[{""sid"": ""7f79a4b6-d486-4688-8efc-b4e692a9a566"", ""ref"": ""13.9"", ""label"": ""Submonoid.units_isOpen"", ""kind"": ""lemma"", ""src_paper"": ""Fermat's Last Theorem"", ""body_head"": ""If $M$ is a topological monoid and $U$ is an open submonoid, then the units $U^\\times$ of $U$ are naturally an open subgroup of $M^\\times$.""}, {""sid"": ""21bfa50e-8f9f-4b7a-b69c-c2f07561d8a5"", ""ref"": ""13.5"", ""label"": ""Homeomorph.restrictedProductProd"", ""kind"": ""lemma"", ""src_paper"": ""Fermat's Last Theorem"", ""body_head"": ""If $A_i$ is a family of topological spaces equipped with open subsets $B_i$, and if $C_i$ is a family of topological spaces equipped with op""}, {""sid"": ""9b7a7595-71d6-4bec-8f13-a44f7c140f41"", ""ref"": ""13.22"", ""label"": ""GL2.restrictedProduct"", ""kind"": ""theorem"", ""src_paper"": ""Fermat's Last Theorem"", ""body_head"": ""$G$ is isomorphic and homeomorphic to the restricted product of $GL_2(K_v)$ with respect to the compact open subgroups $GL_2(\\mathcal{O}_v)$""}, {""sid"": ""73bfa180-8d71-44f1-9e23-061dfaffb512"", ""ref"": ""13.7"", ""label"": ""Homeomorph.restrictedProductPi"", ""kind"": ""corollary"", ""src_paper"": ""Fermat's Last Theorem"", ""body_head"": ""Restricted products (with respect to open subspaces) commute with finite products. In other words, if $j$ runs through a finite set $J$ and ""}]"
"5d54c00c-bb53-48a1-8cc6-b597cec67ae3","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.9022833108901978","False","PFR_conjecture'","3","2","0","0","1","18","17","0","0","1","[{""sid"": ""9aaa704e-d7b8-4a42-94e6-c773f5464c50"", ""ref"": ""8.1"", ""label"": ""eta-def-new"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""$\\eta$ is a real parameter with $\\eta > 0$.""}]"
"9b5c4c17-cea6-4226-84c1-43af11cd1cf3","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.9019147157669067","True","SpherePacking.constant_eq_constant_normalized","3","3","0","0","0","11","10","0","0","1","[]"
"f2e6db77-3241-46f5-8cc9-2e928bac6feb","Brownian motion project","RemyDegenne/brownian-motion","0.9017280340194702","True","MeasureTheory.Submartingale.stoppedValue_min_ae_le_condExp","11","10","1","0","0","83","60","1","0","22","[]"
"2f35d63f-68f3-41e4-9ac6-8002fc7035e4","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.9015198349952698","True","ProbabilityTheory.ent_of_cond_indep","6","6","0","0","0","41","41","0","0","0","[]"
"71bc4982-0213-4385-b977-3993c73948df","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.901319146156311","False","Submodule.E8","2","2","0","0","0","5","4","0","0","1","[]"
"559cf641-61fc-4ee5-9aa0-d4e896e47584","Toric varieties","YaelDillies/toric","0.9013057947158813","True","AlgebraicGeometry.Scheme.diagSpecIso, AlgebraicGeometry.Scheme.splitTorusIso","12","6","0","0","6","27","12","0","0","15","[{""sid"": ""8da7dd4e-cc04-4daf-8e61-649a00436d12"", ""ref"": ""4.3.11"", ""label"": ""1-1-1-group-hom-torus"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-torus} Let $R$ be a domain. Let $T$ be a split torus over $R$. Let $G$ be a diagonalisable group scheme over $R$ and let $\\phi: T \\t""}, {""sid"": ""25c459f8-3315-46dd-a43b-9377a229a4f5"", ""ref"": ""5.2.1"", ""label"": ""1-1-aff-tor-var-diag-aff-mon"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-diag, 5-1-tor-var} Let $k$ be a field. Let $G$ be a finitely generated free abelian group. Let $M$ be an affine monoid with Grothend""}, {""sid"": ""b0d4c964-2d86-4821-8a48-7e0776c772cd"", ""ref"": ""4.3.12"", ""label"": ""1-1-1-subgroup-torus"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-torus} Let $R$ be a commutative ring of characteristic zero. Let $T$ be a split torus. If $H \\subseteq T$ is a connected closed subg""}, {""sid"": ""ad202908-fb6e-4ccf-938d-ba50d0d90567"", ""ref"": ""4.2.10"", ""label"": ""0-diag-tors"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-diag} Let $G$ be an abelian group with an element of torsion $n$. Let $R$ be a commutative ring with $n$ invertible. Then $D_R(G)$ i""}, {""sid"": ""910b6628-8162-41d6-8f0c-89fa335c7a35"", ""ref"": ""4.2.9"", ""label"": ""0-subgroup-diag"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-diag} Let $R$ be a domain. Let $G$ be an abelian group. If $H$ is a closed subgroup of $D_R(G)$, then $H$ is a diagonalisable group ""}]"
"67f1ce75-edc2-4d9a-bb67-f4e97f6c9b1b","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.901157557964325","False","NumberField.InfinitePlace.Completion.piExtension","2","2","0","0","0","6","6","0","0","0","[]"
"2ce4e288-e6e6-4a55-b226-624991c22092","Brownian motion project","RemyDegenne/brownian-motion","0.9008467793464661","True","ProbabilityTheory.IsLocalSubmartingale","9","8","0","0","1","84","57","7","0","20","[{""sid"": ""5cfea075-2d86-4da0-8054-ec281e70e84e"", ""ref"": ""2.3.67"", ""label"": ""lem:IsLocalSubmartingale.submartingale_iff_classDL_of_nonnegative"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsLocalSubmartingale, def:classDL, def:Submartingale, def:IsCadlag} \\notready A nonnegative local submartingale is a cadlag submar""}]"
"a8f05444-28d4-481f-b852-9d98116e114e","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.9005995392799377","True","ProbabilityTheory.condMutualInfo_nonneg","3","3","0","0","0","20","20","0","0","0","[]"
"a3e264e5-c5ef-445b-94f4-5e6308a8cbfb","Brownian motion project","RemyDegenne/brownian-motion","0.9005506038665771","False","indistinguishable_of_modification","5","3","0","0","2","16","10","2","0","4","[{""sid"": ""bc337dcc-1a53-457e-935e-39652fb993bd"", ""ref"": ""1.2.2"", ""label"": ""def:modification"", ""kind"": ""definition"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\leanok We say that a stochastic process $Y$ is a \\emph{modification} of another stochastic process $X$ if for all $t \\in T$, $Y_t =_{\\mathb""}, {""sid"": ""774ace91-77a8-42ec-a855-aa2f109a32f6"", ""ref"": ""1.2.3"", ""label"": ""def:indistinguishable"", ""kind"": ""definition"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\leanok We say that a stochastic processes $Y$ is a \\emph{indistinguishable} from $X$ if $\\mathbb{P}$-a.e., for all $t \\in T$, $X_t = Y_t$.""}]"
"4092e4c2-ed22-4790-b20f-0adf6d42174b","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.9004570245742798","True","geometric_series_estimate","4","4","0","0","0","22","22","0","0","0","[]"
"fbd31c73-22d1-463f-8bf1-be672ce3d1dc","Toric varieties","YaelDillies/toric","0.9002910256385803","True","AlgebraicGeometry.Scheme.Cochar","4","4","0","0","0","10","7","0","0","3","[]"
"700aa1f0-fa9a-43b8-99de-8a7e4a633fd8","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.900161623954773","True","ProbabilityTheory.entropy_pair_le_add","5","5","0","0","0","45","45","0","0","0","[]"
"369fa225-5c98-41cb-ae3e-d3ec16275520","Brownian motion project","RemyDegenne/brownian-motion","0.8998957872390747","True","MeasureTheory.isPredictable_predictablePart","9","7","0","0","2","47","25","10","0","12","[{""sid"": ""14e1c498-03f6-4e80-aec5-000135223f03"", ""ref"": ""2.6.31"", ""label"": ""lem:IsStoppingTime_leastGT_predictablePart"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsStoppingTime,def:predictablePart, def:leastGT} Let $X$ be a real adapted process and let $A$ be its predictable part. Let $c \\in""}, {""sid"": ""0f7fbfc1-a54e-4861-8417-345dd0408ea4"", ""ref"": ""2.6.30"", ""label"": ""lem:centering_basic"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:predictablePart, def:martingalePart} \\leanok Fake lemma: import this lemma when using the basic properties of the Doob decompositi""}]"
"dfe90e6f-cb58-4ebe-b418-700b4324368a","The sphere eversion project","leanprover-community/sphere-eversion","0.8994336128234863","True","exists_contDiff_of_convex₂","1","1","0","0","0","5","5","0","0","0","[]"
"8728ce6e-994c-4eb4-bfd1-ea60432e496f","Brownian motion project","RemyDegenne/brownian-motion","0.8991814851760864","True","ProbabilityTheory.ClassDL.hasLocallyIntegrableSup","9","9","0","0","0","56","40","3","0","13","[]"
"0e660321-d471-4ff1-a233-85e2a01784e0","Gibbs Measures","YaelDillies/gibbs-measure","0.8991469144821167","True","Specification.IsProper","5","5","0","0","0","15","13","0","0","2","[]"
"8a5db73b-78f3-464b-9970-bd52cc4bda05","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8989681005477905","True","kvm_ineq_III","8","8","0","0","0","54","54","0","0","0","[]"
"d16e2e07-0056-4e58-bafd-f6a681492ba8","The sphere eversion project","leanprover-community/sphere-eversion","0.8987654447555542","False","StepLandscape.improveStep_rel_t_eq_0, StepLandscape.improveStep_rel_C, StepLandscape.improveStep_rel_compl_K₁, StepLandscape.improveStep_c0_close, StepLandscape.improveStep_part_hol","3","3","0","0","0","9","8","0","0","1","[]"
"5a854451-1abc-4477-95b9-a4a04799747b","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8985595703125","True","control_approximation_effect","5","5","0","0","0","17","17","0","0","0","[]"
"47d561ae-193c-4c29-a994-f565c31dec93","Class Field Theory","kbuzzard/ClassFieldTheory","0.8983792066574097","True","Rep.TrivialCohomology, Rep.TrivialHomology, Rep.TrivialTateCohomology","4","4","0","0","0","16","16","0","0","0","[]"
"e8d59fe8-b9e2-4a6b-bb8e-462fff417c3e","Brownian motion project","RemyDegenne/brownian-motion","0.8981920480728149","True","MeasurableSet.isPavingAnalytic_fst","4","4","0","0","0","21","20","0","0","1","[]"
"0c352df7-2b04-458d-ad9f-0d55256674da","Brownian motion project","RemyDegenne/brownian-motion","0.89815753698349","False","MeasureTheory.IsPredictable","11","6","2","0","3","25","17","1","0","7","[{""sid"": ""15dffce2-bf6a-4dae-886d-b98f8962b027"", ""ref"": ""2.1.49"", ""label"": ""lem:Adapted.isPredictable_of_leftContinuous"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:predictable} An adapted process with left-continuous paths is predictable.""}, {""sid"": ""510bee86-3065-49a4-a7c2-f703f2f8cd34"", ""ref"": ""2.6.54"", ""label"": ""lem:predictable_barA"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:barA, def:predictable} $\\overline{A}^n$ is predictable.""}, {""sid"": ""ed632fa3-2a3a-426d-885e-ad4b766927e6"", ""ref"": ""2.6.57"", ""label"": ""lem:predictable_calA"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:calA, def:predictable} $\\mathcal{A}^n$ is predictable.""}]"
"fd04f7da-9a17-4e66-a258-7ba926efda5b","Class Field Theory","kbuzzard/ClassFieldTheory","0.8977022767066956","True","Representation.coind₁', Rep.coind₁'","2","2","0","0","0","9","9","0","0","0","[]"
"cfb2ab68-2a65-4ed9-9777-52acb8e2e67b","Class Field Theory","kbuzzard/ClassFieldTheory","0.8976106643676758","False","groupCohomology.trivialCohomology_of_even_of_odd","6","3","0","0","3","13","6","0","0","7","[{""sid"": ""4774269e-9e0a-4a80-9f11-8783f0266609"", ""ref"": ""48"", ""label"": ""cor:cohomology G-torsion"", ""kind"": ""corollary"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:cor comp rest, lem:Hn unit, lem:Tate cohomology is cohomology or homology, cor:Tate up down isos } If $M$ is a representation of a""}, {""sid"": ""10b7efff-4ae6-408e-acf8-f9fb95edda57"", ""ref"": ""70"", ""label"": ""thm:splitting module trivial"", ""kind"": ""theorem"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:restriction fundamental class generates, lem:splits in splitting module, thm:triviality criterion, lem:linear injective of surject""}, {""sid"": ""5cde3491-d8b0-4459-b4f0-e1e760d487cf"", ""ref"": ""49"", ""label"": ""cor:cohomology sub Sylow"", ""kind"": ""corollary"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{cor:Tate up down isos, lem:Tate cohomology is cohomology or homology, lem:cor comp rest } Let $M$ be a representation of a finite grou""}]"
"d7d1de9f-eb7a-49a7-b5bd-2f843fa8d9b4","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8973838090896606","True","young_convolution","3","3","0","0","0","4","4","0","0","0","[]"
"51cff6ed-a2fb-4d88-8680-cefa382eaeac","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8972814083099365","True","eta_equality","3","3","0","0","0","5","3","0","0","2","[]"
"51c43e89-6c12-4d41-8577-816c7b497d69","Brownian motion project","RemyDegenne/brownian-motion","0.8972045183181763","True","ProbabilityTheory.hasLaw_brownian_sub","5","5","0","0","0","14","13","0","0","1","[]"
"dd6acdd4-b7f6-48cc-a18e-174e079af024","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.897116482257843","True","ProbabilityTheory.condEntropy_le_entropy","7","7","0","0","0","39","39","0","0","0","[]"
"f97bf929-a336-48aa-8ccb-1c65b641d5dc","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8967819213867188","True","ProbabilityTheory.entropy_submodular, ProbabilityTheory.condEntropy_comp_ge","10","10","0","0","0","48","48","0","0","0","[]"
"732eddd7-687c-4333-8fae-22802805d2df","Brownian motion project","RemyDegenne/brownian-motion","0.8965608477592468","True","MeasureTheory.Submartingale.classDL","10","9","1","0","0","77","55","1","0","21","[]"
"19a8940c-f77a-4a4a-a847-984cb1155235","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8964643478393555","True","condKLDiv_eq","3","2","0","0","1","9","9","0","0","0","[{""sid"": ""79c4df6c-f4e1-4443-b238-e622c85881d3"", ""ref"": ""13.8"", ""label"": ""ckl-div"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{kl-div} If $X,Y,Z$ are random variables, with $X,Z$ defined on the same sample space, we define $$ D_{KL}(X|Z \\Vert Y) := \\sum_z \\math""}]"
"b4446bbb-adc0-4d31-8c61-bc7fa7d5f778","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8964488506317139","True","mutual_information_le","11","11","0","0","0","62","61","0","0","1","[]"
"c39f3b91-10eb-41f2-af78-01a6fd2def1f","The sphere eversion project","leanprover-community/sphere-eversion","0.8962926864624023","False","localisation_stability","4","4","0","0","0","11","11","0","0","0","[]"
"32d28fb5-68f3-4ae1-8b88-17fded620e4c","Brownian motion project","RemyDegenne/brownian-motion","0.8959861993789673","True","edist_nearestPt_of_isCover","4","4","0","0","0","9","9","0","0","0","[]"
"db84da81-7435-447c-91e2-b537dd8de3d4","Brownian motion project","RemyDegenne/brownian-motion","0.8952242732048035","False","MeasureTheory.IsPavingAnalytic.fst","5","5","0","0","0","32","29","0","0","3","[]"
"6bfbd5d9-3b0c-4d31-97f7-93f487cbaccb","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8951594233512878","True","exceptional_set_carleson","5","5","0","0","0","17","17","0","0","0","[]"
"55dc7659-5e3f-4ba9-a50c-05bcf0ea7ae6","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8948281407356262","True","Real.sum_mul_log_div_leq","6","6","0","0","0","16","15","0","0","1","[]"
"7a934ec9-955c-4785-aecf-1583fccd6fa2","Class Field Theory","kbuzzard/ClassFieldTheory","0.894544243812561","False","carry, carryCocycle, localInv, localInvIso, localInv_symm_apply","5","1","0","0","4","14","6","0","0","8","[{""sid"": ""7524ebf3-756e-4254-9288-be9907775970"", ""ref"": ""68"", ""label"": ""lem:linear injective of surjective"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""Let $I$ be an ideal of a commutative ring $R$ and let $f:R/I \\to R/I$ be a surjective $R$-linear map. Then $f$ is injective.""}, {""sid"": ""19f162e4-48fa-4666-9f80-ae5acedd1ff0"", ""ref"": ""93"", ""label"": ""lem:local inv fundamental class"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:unramified fundamental class, def:local inv} The fundamental class $\\sigma_{l/k}$ has local invariant $\\frac{1}{[l:k]}$.""}, {""sid"": ""4fea9b66-8667-45ac-8c88-f3cab26426b5"", ""ref"": null, ""label"": null, ""kind"": ""remark"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\begin{itemize} \\item Given $G$ and $R$, there can be several nonisomorphic $M$ which are finite class formations. For example if $M$ is a f""}, {""sid"": ""6ef9abee-0f42-4ae2-af0a-0ea9f4d00312"", ""ref"": ""94"", ""label"": ""lem:local unram rest"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:unramified fundamental class} Let $m / l / k$ be an unramified tower of extensions of local fields Then the restriction to $m/l$ o""}]"
"b79912ed-174e-4ed1-99ad-e334f5ef8887","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8943471908569336","True","isUniform_sub_const_of_rdist_eq_zero","12","12","0","0","0","74","73","0","0","1","[]"
"6dc84a25-e936-43d9-a324-279d26b5c3d7","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8943372964859009","True","Hurwitz.starRing","0","0","0","0","0","0","0","0","0","0","[]"
"d4d0cb05-4836-415d-8913-5680d6076971","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8939583897590637","True","NumberField.InfinitePlace.Completion.baseChange","4","4","0","0","0","5","5","0","0","0","[]"
"24e20ff1-b1e5-43dc-b912-ad7237992bda","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8938800692558289","True","KLDiv_of_convex","3","3","0","0","0","11","10","0","0","1","[]"
"5b0c7ec9-ff1a-45d2-8474-e1e15558ef88","Brownian motion project","RemyDegenne/brownian-motion","0.8937873840332031","True","ProbabilityTheory.isStable_submartingale","4","4","0","0","0","70","46","6","0","18","[]"
"a5fdacb8-6381-49dd-bf41-c277257e08ed","Brownian motion project","RemyDegenne/brownian-motion","0.8937779068946838","True","packingNumber_mul_le_volume","3","3","0","0","0","7","7","0","0","0","[]"
"c2e2ce2f-34a0-4686-a3c5-166cb36ac413","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","0.8929699659347534","False","flt_regular","3","2","1","0","0","4","2","1","0","1","[]"
"72c59402-dfc7-4c8f-a216-2c3af5944a63","Brownian motion project","RemyDegenne/brownian-motion","0.8927410840988159","False","ProbabilityTheory.ClassD.uniformIntegrable'","6","5","0","0","1","39","29","1","0","9","[{""sid"": ""ca70ea9e-b5bc-4062-96c8-b54362584869"", ""ref"": ""2.6.43"", ""label"": ""lem:M_uniform_integrable"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:SAM} The sequence $(M^n_{2^n})_{n\\in\\mathbb{N}}$ is uniformly integrable (bounded in $L^1$ norm).""}]"
"e3d48deb-e32b-4ff2-ad59-6a79fa318c3e","Brownian motion project","RemyDegenne/brownian-motion","0.8926011919975281","False","MeasureTheory.Martingale.uniformIntegrable_stoppedValue_of_countable_range","7","7","0","0","0","52","36","3","0","13","[]"
"336fb293-e7e9-4cb3-8ba1-22bda2db142c","Brownian motion project","RemyDegenne/brownian-motion","0.8925329446792603","True","MeasureTheory.IsPavingAnalytic_measurableSet_iff_isPavingAnalytic_Icc","6","6","0","0","0","17","15","0","0","2","[]"
"a84988b3-4e63-413b-839f-68fb0eb42d9b","Class Field Theory","kbuzzard/ClassFieldTheory","0.892339289188385","True","groupCohomology.trivialCohomology_of_even_of_odd_of_solvable","2","2","0","0","0","4","1","0","0","3","[]"
"a8007f89-37c2-4e70-a971-f24586484d7c","Brownian motion project","RemyDegenne/brownian-motion","0.8918132781982422","False","MeasureTheory.Submartingale.uniformIntegrable_stoppedValue","15","14","0","0","1","102","59","11","0","32","[{""sid"": ""0f7fbfc1-a54e-4861-8417-345dd0408ea4"", ""ref"": ""2.6.30"", ""label"": ""lem:centering_basic"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:predictablePart, def:martingalePart} \\leanok Fake lemma: import this lemma when using the basic properties of the Doob decompositi""}]"
"3336cd35-08fb-45ba-9e83-6274e3955bc5","Brownian motion project","RemyDegenne/brownian-motion","0.891272783279419","True","ProbabilityTheory.aemeasurable_pair_of_aemeasurable","0","0","0","0","0","0","0","0","0","0","[]"
"eba12b78-eafa-48b1-991d-8ef16f129b64","Brownian motion project","RemyDegenne/brownian-motion","0.8912617564201355","False","MeasureTheory.isStoppingTime_leastGT","4","4","0","0","0","45","31","1","0","13","[]"
"87523ef6-72ef-4d1c-bd3e-3d08cbe9c859","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8911974430084229","False","SpherePacking.scale","3","3","0","0","0","6","6","0","0","0","[]"
"91cac985-edea-43bd-b3a4-3784f7f00e16","Brownian motion project","RemyDegenne/brownian-motion","0.8911842107772827","False","ProbabilityTheory.Locally.rightContinuous","7","6","1","0","0","43","30","5","0","8","[]"
"300de8ac-e859-4a01-80f6-a089e274fdf2","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8911554217338562","True","rhoMinus","4","2","0","0","2","10","9","0","0","1","[{""sid"": ""a6ab960a-30c0-4419-b9bd-82158c0a12ec"", ""ref"": ""13.13"", ""label"": ""rhominus-nonneg"", ""kind"": ""lemma"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{rhominus-def} We have $\\rho^-(X) \\geq 0$.""}, {""sid"": ""79c4df6c-f4e1-4443-b238-e622c85881d3"", ""ref"": ""13.8"", ""label"": ""ckl-div"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{kl-div} If $X,Y,Z$ are random variables, with $X,Z$ defined on the same sample space, we define $$ D_{KL}(X|Z \\Vert Y) := \\sum_z \\math""}]"
"1e55f47a-6bfc-4160-9ad2-1ebf8a57eed1","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8911347389221191","True","ent_sub_nsmul_le, ent_of_sub_smul'","8","8","0","0","0","46","46","0","0","0","[]"
