"query_statement_id","candidate_statement_id","q_paper_id","q_paper","q_decl_name","q_module","c_paper_id","c_paper","c_decl_name","c_module","similarity"
"6abda721-a501-4095-8b28-338cf5aecf66","b9b4ed7c-b8b2-4312-b0cf-164a44a86a83","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsNonarchimedeanLocalField.repUnitsInteger","ClassFieldTheory.IsNonarchimedeanLocalField.ValuationExactSequence","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","instDistribMulActionAbsoluteGaloisGroupSpace","FLT.Deformations.RepresentationTheory.GaloisRep","0.7647164463996887"
"044152b0-df97-4c99-8f3c-7fee5025a0e4","f1d24851-0a14-4041-a4fe-cc9c8522b420","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Physlib.RatComplexNum.instDecidableEq","Physlib.Mathematics.RatComplexNum","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.instDecidableEqDyadic","LeanCert.Core.Dyadic","0.7647137641906738"
"7fd4c478-d7c5-44df-b5bb-41b6f51a4c32","d3a891e2-2af2-4393-b108-62ee132fc5d0","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","theta_h","SpherePacking.ModularForms.JacobiTheta.Derivative","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","H₄","SpherePacking.ModularForms.JacobiTheta.Defs","0.7647014260292053"
"7858e55c-55cb-47a4-83d0-c8b539e74f33","2ba764ef-e2c7-47dc-80f8-be151584853e","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","IsPrimitiveRoot.unit'_pow","FltRegular.NumberTheory.Cyclotomic.UnitLemmas","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsPrimitiveRoot.nthRootsFinset_one_eq","ClassFieldTheory.Mathlib.RingTheory.RootsOfUnity.PrimitiveRoots","0.7646969556808472"
"bcd2e021-533b-4b6b-ac3b-4633a5597311","75108b5b-dd7f-435c-8f15-e794ea76b25b","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","E4_q_exp_zero","SpherePacking.ModularForms.Eisenstein","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","E4_pow_q_exp_one","SpherePacking.ModularForms.Eisenstein","0.7646960020065308"
"5edc3924-f513-4cae-bdb8-91a4da18ef32","1fb96927-2754-4558-a16d-6ed62452af8b","1e8155c9-e1a0-4960-a516-e1294d60abfa","toric","Algebra.TensorProduct.rid_comp_includeLeftRingHom","Toric.Mathlib.RingTheory.TensorProduct.Maps","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","IsLocalization.map_moduleTensorEquiv_symm_tmul","FLT.Mathlib.RingTheory.Localization.BaseChange","0.764670193195343"
"1fb96927-2754-4558-a16d-6ed62452af8b","5edc3924-f513-4cae-bdb8-91a4da18ef32","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","IsLocalization.map_moduleTensorEquiv_symm_tmul","FLT.Mathlib.RingTheory.Localization.BaseChange","1e8155c9-e1a0-4960-a516-e1294d60abfa","toric","Algebra.TensorProduct.rid_comp_includeLeftRingHom","Toric.Mathlib.RingTheory.TensorProduct.Maps","0.764670193195343"
"ff53c1df-c7f5-4d7e-8415-c1dbaf314dd1","a8019279-3635-4269-963a-1012c6deb4bd","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.SpecialValuesAux.hasDerivAt_factor_even","SpherePacking.Dim24.MagicFunction.SpecialValuesExpU","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","hasDerivAt_e","PrimeNumberTheoremAnd.Fourier","0.7646662592887878"
"36c016ee-405b-46af-ba68-21fd936b3dfb","703a036b-eeb9-40f6-9be7-9b5e0b1dc42b","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","ψI_eq_add_ψT_ψS","SpherePacking.Dim8.MagicFunction.b.Psi","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","ψT'_eq_ψT_of_mem","SpherePacking.MagicFunction.b.psi","0.7646604180335999"
"442c7090-2377-48d0-91b9-f529c4105da2","903cff1c-bb5d-4420-a036-edc38d73f33b","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","SignExpansion.instDecidableLTWithTopNatOrdinal","CombinatorialGames.SignExpansion.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Dyadic.instDecidableRelLt","LeanCert.Core.Dyadic","0.7646427750587463"
"52943d7b-0920-4cd3-8444-a7258a21a37d","8e81620d-c295-4c1a-a9be-cdd5623a2bc4","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","Orientation.inner_crossProduct_apply_self","SphereEversion.ToMathlib.Analysis.InnerProductSpace.CrossProduct","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.inner_cross_self","Physlib.SpaceAndTime.Space.CrossProduct","0.764607310295105"
"5f8f57c8-71f2-4b81-a3e5-8b16b122e66b","dae185f5-5b07-494e-ab12-8823869e2dc7","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","PrimeCert.prime_683","PrimeCert.SmallPrimes","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","Nat.prime_thirteen","FltRegular.SmallNumbers.Thirteen.Thirteen","0.7645758986473083"
"da5193c9-97d8-4d39-8c6c-471acc600ad6","26dd91d9-1d21-44dd-ab8d-74d8f27a6756","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","hasDerivWithinAt_tsum_fun","SpherePacking.ModularForms.tsumderivWithin","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","exp_series_ite_deriv_uexp2","SpherePacking.ModularForms.summable_lems","0.7645689249038696"
"d2ac48bc-4f1e-4b90-b3ad-ea8d804a2082","fa215326-10bf-4120-a172-380ddec7e903","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","φ₀","SpherePacking.ModularForms.Eisenstein","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","jacobi_f_SIF","SpherePacking.ModularForms.JacobiTheta.JacobiIdentity","0.7645658850669861"
"31eaf1ed-689f-4d74-b29a-f16d17ea0c61","b2acfb31-1d54-43b6-abc7-b010d9be5d60","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","MulDistribMulActionHom.toMulActionHom_injective","Mathlib.GroupTheory.GroupAction.Hom","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","Monoid.End.ext","FltRegular.NumberTheory.Hilbert92","0.7645336389541626"
"0a0122b7-384d-4ef0-aea5-0146c687426b","35b05a9a-2e61-49b4-a42c-33aa8bb0af62","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.Thm15.Lemma16.contradiction_of_gamma_nat","SpherePacking.Dim24.Uniqueness.BS81.Thm15.Lemma16.Solve","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","exists_lt_zero","CombinatorialGames.Tactic.GameCmp","0.764497697353363"
"0bb8ef28-0c35-45c0-87b6-ad5bbcefd6d3","3335079c-c58a-48c0-a58f-16e64c03af49","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","CanonicalEnsemble.μ_nsmul_zero_eq","Physlib.StatisticalMechanics.CanonicalEnsemble.Basic","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","instIsZeroOrProbabilityMeasureProdProd_pFR","PFR.Mathlib.MeasureTheory.Measure.Prod","0.7644304037094116"
"371b110a-5ed0-4a8e-9377-4c34a08cc90d","95fdaafc-ad09-41e2-8c4a-9d8cec1244b5","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","Measurable.modulationOperator","Carleson.Classical.HilbertStrongType","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","first_fourier_aux1","PrimeNumberTheoremAnd.Wiener","0.7644302845001221"
"5f7f4bb0-af48-40ed-8354-d5ae82608d9e","c14193a7-389b-4692-9704-9bbff2309c04","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","diffContOnCl_comp_ofComplex_of_mdifferentiable","SpherePacking.ModularForms.Derivative","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Differentiable.ofReal_comp","PrimeNumberTheoremAnd.Auxiliary","0.7644224166870117"
"3642835a-591e-45f7-adc4-8ee2e394b3f0","8a23c5c4-eab1-4c34-9cd5-2ddda1e0339e","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","aestronglyMeasurable_Q₂","Carleson.DoublingMeasure","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.ForMathlib.aestronglyMeasurable_integral_norm_prod_right'","SpherePacking.ForMathlib.IntegralProd","0.7644031643867493"
"b4494c27-b8c6-4490-b88a-0a0aafe88f06","43e2dbc7-8a07-4214-965e-2f98e56575fa","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","dist_holderApprox_le","Carleson.HolderVanDerCorput","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","HolderOnWith.mono_right'","BrownianMotion.Auxiliary.Topology","0.7643963694572449"
"ba268bf7-a8a6-428d-b9d1-6effc32952f1","2e329745-0a9a-4f10-ad18-5fa931a996ae","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Physlib.RatComplexNum.ext_iff","Physlib.Mathematics.RatComplexNum","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","Complex.ne_iff","SpherePacking.Tactic.NormNumI_Scratch","0.7643901109695435"
"2e329745-0a9a-4f10-ad18-5fa931a996ae","ba268bf7-a8a6-428d-b9d1-6effc32952f1","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","Complex.ne_iff","SpherePacking.Tactic.NormNumI_Scratch","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Physlib.RatComplexNum.ext_iff","Physlib.Mathematics.RatComplexNum","0.7643901109695435"
"c4da1bbb-a3cb-4b21-844c-a637cef2ee6e","e03065cb-3dfa-40f8-8393-6739f224ad92","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.RigidityClassify.orbitCoset","SpherePacking.Dim24.Uniqueness.Rigidity.Classify.Cosets","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","PeriodicSpherePacking.instCentersSetoid","SpherePacking.Basic.PeriodicPacking","0.7643885016441345"
"4e5a1f1d-0e42-4e32-bd23-945ec8fa8c30","f35bcd89-2a0c-4fe4-bc8d-260bc8b2c0e4","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","Finset.expect_lt_expect","AddCombi.Mathlib.Algebra.Order.BigOperators.Expect","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.setLaverage_mono'","Carleson.ToMathlib.Misc","0.7643853425979614"
"4b28e5b7-4f22-4213-be46-0b0869d77fe5","81b2e163-1678-443b-95da-83f5bfe2b8e9","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.BoundedCompactSupport.aestronglyMeasurable","Carleson.ToMathlib.BoundedCompactSupport","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.IsDistBounded.congr","Physlib.SpaceAndTime.Space.IsDistBounded","0.7643804550170898"
"59df317c-40f5-497b-bf2e-aa2dc3142b18","8e3b12b3-321c-413c-9cbf-651e845ea2dd","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","HolomorphicOn.rectangleBorderIntegrable","PrimeNumberTheoremAnd.ResidueCalcOnRectangles","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","Complex.integral_boundary_rect_eq_zero_eventually_atTop_of_differentiable_on_off_countable","SpherePacking.ForMathlib.CauchyGoursat.OpenRectangular","0.7643555402755737"
"fe4191b6-63c5-4206-83e5-2040a7d416ab","dae185f5-5b07-494e-ab12-8823869e2dc7","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","PrimeCert.prime_2143","PrimeCert.SmallPrimes","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","Nat.prime_thirteen","FltRegular.SmallNumbers.Thirteen.Thirteen","0.7643476724624634"
"2b34e252-056d-41df-a6d6-6d0f481e7c45","317ae870-5b14-439d-82b6-b7f068a4edab","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.q_le_one_div_535_of_one_le","SpherePacking.Dim24.Inequalities.AppendixA.ExpBounds","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","FKS2.part1_decay_bound","PrimeNumberTheoremAnd.FKS2","0.7643064856529236"
"e71ead20-292a-49c8-a368-6540456cb8f8","c5f2988a-9aeb-4717-a2bb-199e6b1167d5","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J5Smooth.continuous_coeff","SpherePacking.Dim24.MagicFunction.B.Defs.J5Smooth","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CH2.cont_E","PrimeNumberTheoremAnd.CH2","0.7642697691917419"
"46d7b520-0e09-49ea-991f-86a418285d6c","03d12c45-cbda-4a70-81a6-7f09238be9d7","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₅.f'","SpherePacking.MagicFunction.a.IntegralEstimates.I5","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.f","SpherePacking.Dim24.MagicFunction.F.Defs","0.7642657160758972"
"03d12c45-cbda-4a70-81a6-7f09238be9d7","46d7b520-0e09-49ea-991f-86a418285d6c","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.f","SpherePacking.Dim24.MagicFunction.F.Defs","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₅.f'","SpherePacking.MagicFunction.a.IntegralEstimates.I5","0.7642657160758972"
"b91bca7c-855d-4e2e-8cfd-731cf9b15e39","b9e5bb19-e89c-4310-b258-5307f521a6b5","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Perron.formulaGtOne","PrimeNumberTheoremAnd.PerronFormula","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.lintegral_Ioi_rpow_of_lt_abs","Carleson.ToMathlib.RealInterpolation.Misc","0.7642625570297241"
"1b6661d6-7ba9-4f0d-ac60-388883c07dcb","582296c5-6056-47d2-b032-9d62490657bd","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.g.CohnElkies.IntegralReps.bLaplaceIntegral_convergent","SpherePacking.Dim8.MagicFunction.g.CohnElkies.LaplaceB.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","ZetaSum_aux1_5b","PrimeNumberTheoremAnd.ZetaBounds","0.7642544507980347"
"299a6f24-db8b-493f-a2cf-a0e264d268d3","87ff79d1-dd49-4124-a255-7960368c992f","1e8155c9-e1a0-4960-a516-e1294d60abfa","toric","MonoidAlgebra.single_mapDomainOfBialgHom","Toric.Mathlib.RingTheory.Bialgebra.MonoidAlgebra","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","SemialgHom.algebraMap_apply","FLT.Mathlib.Algebra.Algebra.Hom","0.7642340660095215"
"0fec805f-61f3-4dcd-bb8f-14c9eea27abb","029ef162-a7e3-4653-b068-99bbd22863b7","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","Representation.ind₁'_π_comm","ClassFieldTheory.Cohomology.IndCoind.Finite","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Representation.baseChange","FLT.Mathlib.RepresentationTheory.Basic","0.7641891837120056"
"f9578c76-43e2-4311-8eb6-0bbe1a44e694","dabc26ef-4d80-4733-bbf1-929233c155a7","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Uniqueness.BS81.Thm14.AdditionTheorem.Bridge24.finsetAvg_add","SpherePacking.Dim24.Uniqueness.BS81.Thm14.AdditionTheorem.AvgLemmas24","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","Loop.average_add","SphereEversion.Loops.Basic","0.7641856670379639"
"07f3c3a0-b8d9-4e15-8576-ece2b1fd7a47","2d6d3bb3-5dcf-42c6-8869-e23515575e73","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","NNReal.coe_mu","APAP.Prereqs.Function.Indicator.Complex","64443894-4efc-44d1-a216-a00793d2c46f","gibbs-measure","ENNReal.tOReal_indicator_one","GibbsMeasure.Mathlib.Data.ENNReal.Basic","0.7641765475273132"
"921ff0ed-1c2c-4d0d-a9e6-c3c591547e69","989db2da-b778-4be3-ba66-fbd8f8640ffc","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Space.zero_val","Physlib.SpaceAndTime.Space.Module","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","instDecidableEqEuclideanSpaceRealFinOfNat_spherePacking","SpherePacking.CohnElkies.Prereqs","0.7641572952270508"
"12642ce6-6db2-4b1d-8279-9628b2cf5304","a6babd03-505a-452b-9df2-9041c0143573","33156af5-a867-45ed-8058-6111475f19f8","flt-regular","isRegularPrime_thirteen","FltRegular.SmallNumbers.Thirteen.FLT13","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","PrimeCert.prime_13","PrimeCert.SmallPrimes","0.7641501426696777"
"e037dfcf-799c-45d1-8d26-94c596edf7d7","a30dc67a-767c-4c13-9199-347d0a022138","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","IsCoverWithBoundedCoveringNumber","BrownianMotion.Continuity.HasBoundedInternalCoveringNumber","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Metric.coveringNum","MiscYD.PhD.VCDim.CoveringPacking","0.7641372680664062"
"de3bdbcf-80ce-4be6-ad42-a806c0386a50","1f19bf84-665f-4b2f-961a-15de06bf6e5a","107a2b1f-cecd-4222-b343-d596f3518425","sphere-eversion","contDiff_parametric_integral_of_contDiff","SphereEversion.ToMathlib.MeasureTheory.ParametricIntervalIntegral","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Integration.DifferentiationUnderIntegral.contDiff_of_eq_integral_g_Ioo","SpherePacking.Integration.DifferentiationUnderIntegral","0.76412034034729"
"394a2500-ef9a-479c-9ad5-41e4787e0723","b8cfd82b-6381-4ebf-9dec-28fb2d75e985","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CS.smul_apply","PrimeNumberTheoremAnd.Sobolev","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","ProbabilityTheory.SimpleProcess.coe_smul","BrownianMotion.StochasticIntegral.SimpleProcess","0.7641146779060364"
"11056e2c-2c39-4443-a63f-c318daae5aa1","6a9c8e2c-a8c6-47cf-8c0b-2912055553bd","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.coeffQ_negQ_zero","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.CoeffMatchingLemmas","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Engine.Affine.AffineForm.neg","LeanCert.Engine.Affine.Basic","0.7641124725341797"
"6a9c8e2c-a8c6-47cf-8c0b-2912055553bd","11056e2c-2c39-4443-a63f-c318daae5aa1","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Engine.Affine.AffineForm.neg","LeanCert.Engine.Affine.Basic","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.AppendixA.coeffQ_negQ_zero","SpherePacking.Dim24.Inequalities.AppendixA.BLeadingNumLowerBound.CoeffMatchingLemmas","0.7641124725341797"
"125b41de-cdc2-40d6-884f-200aa0291f06","ff9eeea4-c16f-4eb3-906d-942665bf8111","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","ZetaAppendix.lemma_abadeulmac'","PrimeNumberTheoremAnd.ZetaAppendix","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","poly_id","SpherePacking.ModularForms.E2.Basic","0.7641109824180603"
"ff9eeea4-c16f-4eb3-906d-942665bf8111","125b41de-cdc2-40d6-884f-200aa0291f06","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","poly_id","SpherePacking.ModularForms.E2.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","ZetaAppendix.lemma_abadeulmac'","PrimeNumberTheoremAnd.ZetaAppendix","0.7641109824180603"
"3a555c27-79ce-4731-aa3e-f9117135f834","82f212e4-5dff-4cef-8630-131a28fb6a28","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","MeasureTheory.IsDoubling.measure_ball_lt_top","Carleson.ToMathlib.MeasureTheory.Measure.IsDoubling","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","EuclideanSpace.volume_ball_lt_top","SpherePacking.ForMathlib.VolumeOfBalls","0.7641093134880066"
"e5aa5cd5-9140-4162-89b0-a023d3730f7d","a46d69e2-3490-44e7-9f5e-62f4c756bdaa","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","«termEdist_{_,_}»","Carleson.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","«term𝟭_[_]»","APAP.Prereqs.Function.Indicator.Defs","0.764064371585846"
"f0bb89db-9753-4624-a659-65328c0db721","d6b1a603-0e25-4b7a-bce1-b46d13be7540","b00fff36-7d34-4eb4-a05a-9ad02fd02c3a","pfr","torsion_PFR","PFR.TorsionEndgame","8a66af97-0a66-4609-8ae5-128a56f44b83","cam-combi","GrowthInGroups.Lecture3.proposition_3_3","LeanCamCombi.GrowthInGroups.Lecture3","0.7640625238418579"
"f56abcc3-e6b0-44dc-b1f9-e94ad38a5710","d097d6cd-4443-4671-950a-ce61c047f7f9","cfc4823a-8a55-4003-8401-97e6a2545378","ClassFieldTheory","IsNonarchimedeanLocalField.instAlgebraSubtypeMemSubringIntegerValueGroupWithZeroValuationOfValuativeExtension_classFieldTheory","ClassFieldTheory.IsNonarchimedeanLocalField.Instances","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","NumberField.AdeleRing.instAlgebraFiniteAdeleRingRingOfIntegers_fLT","FLT.NumberField.AdeleRing","0.7640538215637207"
"0647a997-0bac-476f-b980-62d0b292dfbc","27b34026-1d7c-498b-9d8b-8ccf5cb1de5f","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","cancel_aux'","PrimeNumberTheoremAnd.Wiener","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","summable_of_le_on_nonzero","Carleson.Classical.Approximation","0.7640298008918762"
"27b34026-1d7c-498b-9d8b-8ccf5cb1de5f","0647a997-0bac-476f-b980-62d0b292dfbc","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","summable_of_le_on_nonzero","Carleson.Classical.Approximation","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","cancel_aux'","PrimeNumberTheoremAnd.Wiener","0.7640298008918762"
"85f782aa-dc52-4743-bc87-c00195b61172","7402f8fc-bdfe-47f0-be34-f351cee4824a","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","modular_slash_negI_of_even","SpherePacking.ModularForms.SlashActionAuxil","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","jacobi_f_SL2Z_invariant","SpherePacking.ModularForms.JacobiTheta.JacobiIdentity","0.7640201449394226"
"ff9e7870-0bf9-4f27-b0c4-2fc959c66bd2","a9e31042-6639-4d27-8d3c-752126fb340f","10615a63-bd43-4c7f-aa54-f58668886d25","cslib","Cslib.URM.State.ext","Cslib.Computability.URM.Basic","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Turing.BusyBeaver.Cfg.ext","FormalConjecturesForMathlib.Computability.TuringMachine.BusyBeavers","0.7640184760093689"
"c239f64f-bec1-4731-b861-59074294fd0b","dc39f272-0981-4063-8f0f-7332cd38a907","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.cPi_le_44","SpherePacking.Dim24.Inequalities.Ineq2.GeOne.TailNumerics.ConstantsPi","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.IntervalRat.two_div_sqrt_pi_mem","LeanCert.Core.IntervalRat.Taylor","0.7640093564987183"
"97bcf27e-ffaf-4912-962b-7be50ae07c47","d533c8d8-df84-4742-911e-54dd413cdef3","49c1b835-6ac9-4cab-b6dd-a67d9172e760","carleson","near_1_geometric_bound","Carleson.Calculations","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","symm_inv_log","PrimeNumberTheoremAnd.SecondaryDefinitions","0.7640063762664795"
"328918dc-bdb8-4920-9847-9aea4662e6f4","723da887-add9-443a-9cef-8769d30b29ce","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","CH2.continuousAt_tanh","PrimeNumberTheoremAnd.CH2","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","contDiff_tanh","Physlib.Mathematics.Trigonometry.Tanh","0.7639874815940857"
"e00e202e-a072-46eb-88e3-295f52dd48de","7ecfebe9-fb7c-44a4-9f59-652a8e8ba3fb","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","IGame.intCast_negSucc","CombinatorialGames.Game.IGame","7edc8d68-6543-475e-be77-3fdbe431d35a","FLT","Hurwitz.Int.castDef_negSucc","FLT.Data.Hurwitz","0.7639795541763306"
"cdf9247e-c169-4981-baa2-e6115a5b11ed","d04c2035-2cf6-4c75-b849-0a93f88a7a04","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Metric.packingNum","MiscYD.PhD.VCDim.CoveringPacking","8b17b1f1-7db4-42cb-9653-6db2c3f08602","brownian-motion","packingNumber_mul_le_volume","BrownianMotion.Continuity.CoveringNumber","0.7639772891998291"
"31153d4c-a04b-48b7-ba61-a2ea65150fe8","3647bd79-7583-481d-8368-cc9a4c46c983","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","ZetaAppendix.lemma_abadeulmit2_continuousAt_integral_tsum_one_div_sub_int_sq","PrimeNumberTheoremAnd.ZetaAppendix","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.SpecialValuesDeriv.continuous_q","SpherePacking.Dim24.MagicFunction.A.SpecialValues.Final.DerivDefs","0.7639451622962952"
